Date,Region,Admissions,TestPositivity,Beds,ICU,Confirmed,Deaths,People_Tested
2020-03-21,Putnam,,,,,0.0,0.0,0.0
2020-03-21,Pulaski,,,,,0.0,0.0,0.0
2020-03-21,Woodford,,,,,2.0,0.0,0.0
2020-03-21,Pike,,,,,0.0,0.0,0.0
2020-03-21,Pope,,,,,0.0,0.0,0.0
2020-03-21,Lee,,,,,0.0,0.0,0.0
2020-03-21,Livingston,,,,,0.0,0.0,0.0
2020-03-21,Logan,,,,,0.0,0.0,0.0
2020-03-21,McDonough,,,,,0.0,0.0,0.0
2020-03-21,McHenry,,,,,11.0,0.0,0.0
2020-03-21,McLean,,,,,6.0,0.0,0.0
2020-03-21,Macoupin,,,,,0.0,0.0,0.0
2020-03-21,Madison,,,,,2.0,0.0,0.0
2020-03-21,Marion,,,,,0.0,0.0,0.0
2020-03-21,Marshall,,,,,0.0,0.0,0.0
2020-03-21,Macon,,,,,0.0,0.0,0.0
2020-03-21,Massac,,,,,0.0,0.0,0.0
2020-03-21,Menard,,,,,0.0,0.0,0.0
2020-03-21,Mercer,,,,,0.0,0.0,0.0
2020-03-21,Monroe,,,,,0.0,0.0,0.0
2020-03-21,Piatt,,,,,0.0,0.0,0.0
2020-03-21,Montgomery,,,,,0.0,0.0,0.0
2020-03-21,Morgan,,,,,0.0,0.0,0.0
2020-03-21,Moultrie,,,,,0.0,0.0,0.0
2020-03-21,Ogle,,,,,0.0,0.0,0.0
2020-03-21,Peoria,,,,,3.0,0.0,0.0
2020-03-21,Perry,,,,,0.0,0.0,0.0
2020-03-21,Mason,,,,,0.0,0.0,0.0
2020-03-22,Hamilton,,,,,0.0,0.0,0.0
2020-03-22,Grundy,,,,,0.0,0.0,0.0
2020-03-22,Greene,,,,,0.0,0.0,0.0
2020-03-22,Gallatin,,,,,0.0,0.0,0.0
2020-03-22,Effingham,,,,,0.0,0.0,0.0
2020-03-22,Franklin,,,,,0.0,0.0,0.0
2020-03-22,Ford,,,,,0.0,0.0,0.0
2020-03-22,Fayette,,,,,0.0,0.0,0.0
2020-03-22,Hancock,,,,,0.0,0.0,0.0
2020-03-22,Fulton,,,,,0.0,0.0,0.0
2020-03-22,Hardin,,,,,0.0,0.0,0.0
2020-03-22,Kendall,,,,,4.0,0.0,0.0
2020-03-22,Henry,,,,,0.0,0.0,0.0
2020-03-22,Iroquois,,,,,0.0,0.0,0.0
2020-03-22,Jackson,,,,,1.0,0.0,0.0
2020-03-22,Jasper,,,,,0.0,0.0,0.0
2020-03-22,Jefferson,,,,,0.0,0.0,0.0
2020-03-22,Jersey,,,,,0.0,0.0,0.0
2020-03-22,Jo Daviess,,,,,1.0,0.0,0.0
2020-03-22,Johnson,,,,,0.0,0.0,0.0
2020-03-22,Kane,,,,,13.0,0.0,0.0
2020-03-22,Kankakee,,,,,2.0,0.0,0.0
2020-03-22,Edwards,,,,,0.0,0.0,0.0
2020-03-22,Henderson,,,,,0.0,0.0,0.0
2020-03-22,Edgar,,,,,0.0,0.0,0.0
2020-03-22,Christian,,,,,1.0,0.0,0.0
2020-03-22,Douglas,,,,,0.0,0.0,0.0
2020-03-22,Knox,,,,,0.0,0.0,0.0
2020-03-22,Illinois,,,,,1049.0,9.0,8374.0
2020-03-22,Chicago,,,,,519.0,4.0,0.0
2020-03-22,Suburban Cook,,,,,0.0,0.0,0.0
2020-03-22,Adams,,,,,1.0,0.0,0.0
2020-03-22,Alexander,,,,,0.0,0.0,0.0
2020-03-22,Bond,,,,,0.0,0.0,0.0
2020-03-22,Boone,,,,,0.0,0.0,0.0
2020-03-22,Brown,,,,,0.0,0.0,0.0
2020-03-22,Bureau,,,,,0.0,0.0,0.0
2020-03-22,Calhoun,,,,,0.0,0.0,0.0
2020-03-22,Carroll,,,,,0.0,0.0,0.0
2020-03-22,Cass,,,,,0.0,0.0,0.0
2020-03-22,Champaign,,,,,2.0,0.0,0.0
2020-03-22,Clark,,,,,0.0,0.0,0.0
2020-03-22,Clay,,,,,0.0,0.0,0.0
2020-03-22,Clinton,,,,,3.0,0.0,0.0
2020-03-22,Coles,,,,,0.0,0.0,0.0
2020-03-22,Cook,,,,,286.0,2.0,0.0
2020-03-22,Crawford,,,,,0.0,0.0,0.0
2020-03-22,Cumberland,,,,,1.0,0.0,0.0
2020-03-22,DeKalb,,,,,1.0,0.0,0.0
2020-03-22,De Witt,,,,,0.0,0.0,0.0
2020-03-22,DuPage,,,,,79.0,0.0,0.0
2020-03-22,Lake,,,,,69.0,0.0,0.0
2020-03-22,Woodford,,,,,2.0,0.0,0.0
2020-03-22,Lawrence,,,,,0.0,0.0,0.0
2020-03-22,Randolph,,,,,0.0,0.0,0.0
2020-03-22,Richland,,,,,0.0,0.0,0.0
2020-03-22,Rock Island,,,,,1.0,0.0,0.0
2020-03-22,St. Clair,,,,,3.0,0.0,0.0
2020-03-22,Saline,,,,,0.0,0.0,0.0
2020-03-22,Sangamon,,,,,4.0,1.0,0.0
2020-03-22,Schuyler,,,,,0.0,0.0,0.0
2020-03-22,Scott,,,,,0.0,0.0,0.0
2020-03-22,Shelby,,,,,0.0,0.0,0.0
2020-03-22,Stark,,,,,0.0,0.0,0.0
2020-03-22,LaSalle,,,,,1.0,0.0,0.0
2020-03-22,Tazewell,,,,,0.0,0.0,0.0
2020-03-22,Union,,,,,0.0,0.0,0.0
2020-03-22,Vermilion,,,,,0.0,0.0,0.0
2020-03-22,Wabash,,,,,0.0,0.0,0.0
2020-03-22,Warren,,,,,0.0,0.0,0.0
2020-03-22,Washington,,,,,1.0,0.0,0.0
2020-03-22,Wayne,,,,,0.0,0.0,0.0
2020-03-22,White,,,,,0.0,0.0,0.0
2020-03-22,Whiteside,,,,,1.0,0.0,0.0
2020-03-22,Will,,,,,21.0,1.0,0.0
2020-03-22,Williamson,,,,,1.0,0.0,0.0
2020-03-22,Winnebago,,,,,5.0,0.0,0.0
2020-03-22,Putnam,,,,,0.0,0.0,0.0
2020-03-22,Pulaski,,,,,0.0,0.0,0.0
2020-03-22,Stephenson,,,,,1.0,0.0,0.0
2020-03-22,Pike,,,,,0.0,0.0,0.0
2020-03-22,Pope,,,,,0.0,0.0,0.0
2020-03-22,Lee,,,,,0.0,0.0,0.0
2020-03-22,Livingston,,,,,1.0,0.0,0.0
2020-03-22,Logan,,,,,0.0,0.0,0.0
2020-03-22,McDonough,,,,,0.0,0.0,0.0
2020-03-22,McHenry,,,,,12.0,0.0,0.0
2020-03-22,McLean,,,,,6.0,1.0,0.0
2020-03-22,Macoupin,,,,,0.0,0.0,0.0
2020-03-22,Madison,,,,,2.0,0.0,0.0
2020-03-22,Marion,,,,,0.0,0.0,0.0
2020-03-22,Marshall,,,,,0.0,0.0,0.0
2020-03-22,Macon,,,,,0.0,0.0,0.0
2020-03-22,Massac,,,,,0.0,0.0,0.0
2020-03-22,Mason,,,,,0.0,0.0,0.0
2020-03-22,Perry,,,,,0.0,0.0,0.0
2020-03-22,Peoria,,,,,3.0,0.0,0.0
2020-03-22,Ogle,,,,,0.0,0.0,0.0
2020-03-22,Moultrie,,,,,0.0,0.0,0.0
2020-03-22,Piatt,,,,,0.0,0.0,0.0
2020-03-22,Montgomery,,,,,0.0,0.0,0.0
2020-03-22,Monroe,,,,,0.0,0.0,0.0
2020-03-22,Mercer,,,,,0.0,0.0,0.0
2020-03-22,Menard,,,,,0.0,0.0,0.0
2020-03-22,Morgan,,,,,0.0,0.0,0.0
2020-03-24,Hancock,,,,,0.0,0.0,0.0
2020-03-24,Effingham,,,,,0.0,0.0,0.0
2020-03-24,Fayette,,,,,0.0,0.0,0.0
2020-03-24,Ford,,,,,0.0,0.0,0.0
2020-03-24,Franklin,,,,,0.0,0.0,0.0
2020-03-24,Fulton,,,,,0.0,0.0,0.0
2020-03-24,Gallatin,,,,,0.0,0.0,0.0
2020-03-24,Greene,,,,,0.0,0.0,0.0
2020-03-24,Grundy,,,,,1.0,0.0,0.0
2020-03-24,Hamilton,,,,,0.0,0.0,0.0
2020-03-24,Hardin,,,,,0.0,0.0,0.0
2020-03-24,Edwards,,,,,0.0,0.0,0.0
2020-03-24,Henry,,,,,0.0,0.0,0.0
2020-03-24,Iroquois,,,,,0.0,0.0,0.0
2020-03-24,Jackson,,,,,1.0,0.0,0.0
2020-03-24,Jasper,,,,,0.0,0.0,0.0
2020-03-24,Jefferson,,,,,0.0,0.0,0.0
2020-03-24,Jersey,,,,,0.0,0.0,0.0
2020-03-24,Jo Daviess,,,,,1.0,0.0,0.0
2020-03-24,Johnson,,,,,0.0,0.0,0.0
2020-03-24,Kane,,,,,24.0,0.0,0.0
2020-03-24,Kankakee,,,,,4.0,0.0,0.0
2020-03-24,Kendall,,,,,4.0,0.0,0.0
2020-03-24,Henderson,,,,,0.0,0.0,0.0
2020-03-24,Edgar,,,,,0.0,0.0,0.0
2020-03-24,Knox,,,,,0.0,0.0,0.0
2020-03-24,Douglas,,,,,0.0,0.0,0.0
2020-03-24,Illinois,,,,,1535.0,16.0,11485.0
2020-03-24,Chicago,,,,,782.0,5.0,0.0
2020-03-24,Suburban Cook,,,,,0.0,0.0,0.0
2020-03-24,Adams,,,,,1.0,0.0,0.0
2020-03-24,Alexander,,,,,0.0,0.0,0.0
2020-03-24,Bond,,,,,0.0,0.0,0.0
2020-03-24,Boone,,,,,0.0,0.0,0.0
2020-03-24,Brown,,,,,0.0,0.0,0.0
2020-03-24,Bureau,,,,,0.0,0.0,0.0
2020-03-24,Calhoun,,,,,0.0,0.0,0.0
2020-03-24,Carroll,,,,,0.0,0.0,0.0
2020-03-24,Cass,,,,,0.0,0.0,0.0
2020-03-24,Champaign,,,,,2.0,0.0,0.0
2020-03-24,Christian,,,,,1.0,0.0,0.0
2020-03-24,Clark,,,,,0.0,0.0,0.0
2020-03-24,Clay,,,,,0.0,0.0,0.0
2020-03-24,Clinton,,,,,3.0,0.0,0.0
2020-03-24,Coles,,,,,0.0,0.0,0.0
2020-03-24,Cook,,,,,412.0,7.0,0.0
2020-03-24,Crawford,,,,,0.0,0.0,0.0
2020-03-24,Cumberland,,,,,1.0,0.0,0.0
2020-03-24,DeKalb,,,,,1.0,0.0,0.0
2020-03-24,De Witt,,,,,0.0,0.0,0.0
2020-03-24,DuPage,,,,,103.0,1.0,0.0
2020-03-24,Lake,,,,,111.0,0.0,0.0
2020-03-24,Woodford,,,,,3.0,0.0,0.0
2020-03-24,Lawrence,,,,,0.0,0.0,0.0
2020-03-24,Randolph,,,,,0.0,0.0,0.0
2020-03-24,Richland,,,,,0.0,0.0,0.0
2020-03-24,Rock Island,,,,,1.0,0.0,0.0
2020-03-24,St. Clair,,,,,7.0,0.0,0.0
2020-03-24,Saline,,,,,0.0,0.0,0.0
2020-03-24,Sangamon,,,,,5.0,1.0,0.0
2020-03-24,Schuyler,,,,,0.0,0.0,0.0
2020-03-24,Scott,,,,,0.0,0.0,0.0
2020-03-24,Shelby,,,,,0.0,0.0,0.0
2020-03-24,Stark,,,,,0.0,0.0,0.0
2020-03-24,Stephenson,,,,,1.0,0.0,0.0
2020-03-24,Tazewell,,,,,0.0,0.0,0.0
2020-03-24,Union,,,,,0.0,0.0,0.0
2020-03-24,Vermilion,,,,,0.0,0.0,0.0
2020-03-24,Wabash,,,,,0.0,0.0,0.0
2020-03-24,Warren,,,,,0.0,0.0,0.0
2020-03-24,Washington,,,,,1.0,0.0,0.0
2020-03-24,Wayne,,,,,0.0,0.0,0.0
2020-03-24,White,,,,,0.0,0.0,0.0
2020-03-24,Whiteside,,,,,1.0,0.0,0.0
2020-03-24,Will,,,,,28.0,1.0,0.0
2020-03-24,Williamson,,,,,0.0,0.0,0.0
2020-03-24,Winnebago,,,,,5.0,0.0,0.0
2020-03-24,Putnam,,,,,0.0,0.0,0.0
2020-03-24,Pulaski,,,,,0.0,0.0,0.0
2020-03-24,LaSalle,,,,,3.0,0.0,0.0
2020-03-24,Pike,,,,,0.0,0.0,0.0
2020-03-24,Lee,,,,,0.0,0.0,0.0
2020-03-24,Livingston,,,,,1.0,0.0,0.0
2020-03-24,Logan,,,,,0.0,0.0,0.0
2020-03-24,McDonough,,,,,0.0,0.0,0.0
2020-03-24,McHenry,,,,,14.0,0.0,0.0
2020-03-24,McLean,,,,,7.0,1.0,0.0
2020-03-24,Pope,,,,,0.0,0.0,0.0
2020-03-24,Macoupin,,,,,0.0,0.0,0.0
2020-03-24,Madison,,,,,2.0,0.0,0.0
2020-03-24,Marion,,,,,0.0,0.0,0.0
2020-03-24,Marshall,,,,,0.0,0.0,0.0
2020-03-24,Macon,,,,,0.0,0.0,0.0
2020-03-24,Massac,,,,,0.0,0.0,0.0
2020-03-24,Mason,,,,,0.0,0.0,0.0
2020-03-24,Perry,,,,,0.0,0.0,0.0
2020-03-24,Peoria,,,,,3.0,0.0,0.0
2020-03-24,Ogle,,,,,0.0,0.0,0.0
2020-03-24,Moultrie,,,,,0.0,0.0,0.0
2020-03-24,Piatt,,,,,0.0,0.0,0.0
2020-03-24,Montgomery,,,,,0.0,0.0,0.0
2020-03-24,Monroe,,,,,1.0,0.0,0.0
2020-03-24,Mercer,,,,,0.0,0.0,0.0
2020-03-24,Menard,,,,,0.0,0.0,0.0
2020-03-24,Morgan,,,,,0.0,0.0,0.0
2020-03-25,Effingham,,,,,0.0,0.0,0.0
2020-03-25,Fayette,,,,,0.0,0.0,0.0
2020-03-25,Ford,,,,,0.0,0.0,0.0
2020-03-25,Franklin,,,,,0.0,0.0,0.0
2020-03-25,Fulton,,,,,0.0,0.0,0.0
2020-03-25,Gallatin,,,,,0.0,0.0,0.0
2020-03-25,Greene,,,,,0.0,0.0,0.0
2020-03-25,Grundy,,,,,0.0,0.0,0.0
2020-03-25,Hamilton,,,,,0.0,0.0,0.0
2020-03-25,Hancock,,,,,0.0,0.0,0.0
2020-03-25,Kankakee,,,,,6.0,0.0,0.0
2020-03-25,Henderson,,,,,0.0,0.0,0.0
2020-03-25,Henry,,,,,0.0,0.0,0.0
2020-03-25,Iroquois,,,,,0.0,0.0,0.0
2020-03-25,Jackson,,,,,1.0,0.0,0.0
2020-03-25,Jasper,,,,,0.0,0.0,0.0
2020-03-25,Jefferson,,,,,0.0,0.0,0.0
2020-03-25,Jersey,,,,,0.0,0.0,0.0
2020-03-25,Jo Daviess,,,,,1.0,0.0,0.0
2020-03-25,Johnson,,,,,0.0,0.0,0.0
2020-03-25,Kane,,,,,38.0,1.0,0.0
2020-03-25,Edwards,,,,,0.0,0.0,0.0
2020-03-25,Hardin,,,,,0.0,0.0,0.0
2020-03-25,Edgar,,,,,0.0,0.0,0.0
2020-03-25,Champaign,,,,,4.0,0.0,0.0
2020-03-25,Douglas,,,,,1.0,0.0,0.0
2020-03-25,Kendall,,,,,6.0,0.0,0.0
2020-03-25,Illinois,,,,,1865.0,19.0,14209.0
2020-03-25,Chicago,,,,,915.0,5.0,0.0
2020-03-25,Suburban Cook,,,,,0.0,0.0,0.0
2020-03-25,Adams,,,,,1.0,0.0,0.0
2020-03-25,Alexander,,,,,0.0,0.0,0.0
2020-03-25,Bond,,,,,0.0,0.0,0.0
2020-03-25,Boone,,,,,0.0,0.0,0.0
2020-03-25,Brown,,,,,0.0,0.0,0.0
2020-03-25,Bureau,,,,,0.0,0.0,0.0
2020-03-25,Calhoun,,,,,0.0,0.0,0.0
2020-03-25,Carroll,,,,,0.0,0.0,0.0
2020-03-25,Cass,,,,,0.0,0.0,0.0
2020-03-25,Christian,,,,,1.0,0.0,0.0
2020-03-25,Clark,,,,,0.0,0.0,0.0
2020-03-25,Clay,,,,,0.0,0.0,0.0
2020-03-25,Clinton,,,,,4.0,0.0,0.0
2020-03-25,Coles,,,,,0.0,0.0,0.0
2020-03-25,Cook,,,,,503.0,8.0,0.0
2020-03-25,Crawford,,,,,0.0,0.0,0.0
2020-03-25,Cumberland,,,,,1.0,0.0,0.0
2020-03-25,DeKalb,,,,,1.0,0.0,0.0
2020-03-25,De Witt,,,,,0.0,0.0,0.0
2020-03-25,DuPage,,,,,131.0,1.0,0.0
2020-03-25,Knox,,,,,0.0,0.0,0.0
2020-03-25,Lake,,,,,139.0,0.0,0.0
2020-03-25,Woodford,,,,,3.0,0.0,0.0
2020-03-25,Randolph,,,,,0.0,0.0,0.0
2020-03-25,Richland,,,,,0.0,0.0,0.0
2020-03-25,Rock Island,,,,,3.0,0.0,0.0
2020-03-25,St. Clair,,,,,7.0,0.0,0.0
2020-03-25,Saline,,,,,0.0,0.0,0.0
2020-03-25,Sangamon,,,,,5.0,1.0,0.0
2020-03-25,Schuyler,,,,,0.0,0.0,0.0
2020-03-25,Scott,,,,,0.0,0.0,0.0
2020-03-25,Shelby,,,,,0.0,0.0,0.0
2020-03-25,Stephenson,,,,,1.0,0.0,0.0
2020-03-25,Tazewell,,,,,0.0,0.0,0.0
2020-03-25,Union,,,,,0.0,0.0,0.0
2020-03-25,Vermilion,,,,,0.0,0.0,0.0
2020-03-25,Wabash,,,,,0.0,0.0,0.0
2020-03-25,Warren,,,,,0.0,0.0,0.0
2020-03-25,Washington,,,,,1.0,0.0,0.0
2020-03-25,Wayne,,,,,0.0,0.0,0.0
2020-03-25,White,,,,,0.0,0.0,0.0
2020-03-25,Whiteside,,,,,1.0,0.0,0.0
2020-03-25,Will,,,,,40.0,2.0,0.0
2020-03-25,Williamson,,,,,1.0,0.0,0.0
2020-03-25,Winnebago,,,,,7.0,0.0,0.0
2020-03-25,LaSalle,,,,,3.0,0.0,0.0
2020-03-25,Putnam,,,,,0.0,0.0,0.0
2020-03-25,Pulaski,,,,,0.0,0.0,0.0
2020-03-25,Stark,,,,,0.0,0.0,0.0
2020-03-25,Pike,,,,,0.0,0.0,0.0
2020-03-25,Pope,,,,,0.0,0.0,0.0
2020-03-25,Lee,,,,,0.0,0.0,0.0
2020-03-25,Livingston,,,,,1.0,0.0,0.0
2020-03-25,Logan,,,,,0.0,0.0,0.0
2020-03-25,McDonough,,,,,0.0,0.0,0.0
2020-03-25,McHenry,,,,,19.0,0.0,0.0
2020-03-25,McLean,,,,,7.0,1.0,0.0
2020-03-25,Macon,,,,,0.0,0.0,0.0
2020-03-25,Macoupin,,,,,0.0,0.0,0.0
2020-03-25,Madison,,,,,3.0,0.0,0.0
2020-03-25,Marion,,,,,0.0,0.0,0.0
2020-03-25,Marshall,,,,,1.0,0.0,0.0
2020-03-25,Lawrence,,,,,0.0,0.0,0.0
2020-03-25,Massac,,,,,0.0,0.0,0.0
2020-03-25,Mason,,,,,0.0,0.0,0.0
2020-03-25,Perry,,,,,0.0,0.0,0.0
2020-03-25,Peoria,,,,,4.0,0.0,0.0
2020-03-25,Ogle,,,,,0.0,0.0,0.0
2020-03-25,Moultrie,,,,,0.0,0.0,0.0
2020-03-25,Piatt,,,,,0.0,0.0,0.0
2020-03-25,Montgomery,,,,,0.0,0.0,0.0
2020-03-25,Monroe,,,,,2.0,0.0,0.0
2020-03-25,Mercer,,,,,0.0,0.0,0.0
2020-03-25,Menard,,,,,0.0,0.0,0.0
2020-03-25,Morgan,,,,,1.0,0.0,0.0
2020-03-26,Hancock,,,,,0.0,0.0,0.0
2020-03-26,Fayette,,,,,0.0,0.0,0.0
2020-03-26,Ford,,,,,0.0,0.0,0.0
2020-03-26,Franklin,,,,,1.0,0.0,0.0
2020-03-26,Fulton,,,,,0.0,0.0,0.0
2020-03-26,Gallatin,,,,,0.0,0.0,0.0
2020-03-26,Greene,,,,,0.0,0.0,0.0
2020-03-26,Effingham,,,,,0.0,0.0,0.0
2020-03-26,Grundy,,,,,2.0,0.0,0.0
2020-03-26,Hamilton,,,,,0.0,0.0,0.0
2020-03-26,Hardin,,,,,0.0,0.0,0.0
2020-03-26,Jefferson,,,,,0.0,0.0,0.0
2020-03-26,Henry,,,,,0.0,0.0,0.0
2020-03-26,Iroquois,,,,,0.0,0.0,0.0
2020-03-26,Jackson,,,,,1.0,0.0,0.0
2020-03-26,Jasper,,,,,0.0,0.0,0.0
2020-03-26,Jersey,,,,,0.0,0.0,0.0
2020-03-26,Jo Daviess,,,,,1.0,0.0,0.0
2020-03-26,Johnson,,,,,0.0,0.0,0.0
2020-03-26,Kane,,,,,57.0,1.0,0.0
2020-03-26,Kankakee,,,,,15.0,0.0,0.0
2020-03-26,Kendall,,,,,7.0,0.0,0.0
2020-03-26,Edwards,,,,,0.0,0.0,0.0
2020-03-26,Henderson,,,,,0.0,0.0,0.0
2020-03-26,Edgar,,,,,0.0,0.0,0.0
2020-03-26,Knox,,,,,0.0,0.0,0.0
2020-03-26,Douglas,,,,,1.0,0.0,0.0
2020-03-26,Illinois,,,,,2538.0,26.0,16631.0
2020-03-26,Chicago,,,,,1161.0,9.0,0.0
2020-03-26,Suburban Cook,,,,,0.0,0.0,0.0
2020-03-26,Adams,,,,,1.0,0.0,0.0
2020-03-26,Alexander,,,,,0.0,0.0,0.0
2020-03-26,Bond,,,,,0.0,0.0,0.0
2020-03-26,Boone,,,,,0.0,0.0,0.0
2020-03-26,Brown,,,,,0.0,0.0,0.0
2020-03-26,Bureau,,,,,0.0,0.0,0.0
2020-03-26,Calhoun,,,,,0.0,0.0,0.0
2020-03-26,Carroll,,,,,0.0,0.0,0.0
2020-03-26,Cass,,,,,0.0,0.0,0.0
2020-03-26,Champaign,,,,,8.0,0.0,0.0
2020-03-26,Christian,,,,,1.0,0.0,0.0
2020-03-26,Clark,,,,,0.0,0.0,0.0
2020-03-26,Clay,,,,,0.0,0.0,0.0
2020-03-26,Clinton,,,,,5.0,0.0,0.0
2020-03-26,Coles,,,,,0.0,0.0,0.0
2020-03-26,Cook,,,,,743.0,9.0,0.0
2020-03-26,Crawford,,,,,0.0,0.0,0.0
2020-03-26,Cumberland,,,,,1.0,0.0,0.0
2020-03-26,DeKalb,,,,,3.0,0.0,0.0
2020-03-26,De Witt,,,,,0.0,0.0,0.0
2020-03-26,DuPage,,,,,182.0,1.0,0.0
2020-03-26,Lake,,,,,185.0,0.0,0.0
2020-03-26,Woodford,,,,,3.0,0.0,0.0
2020-03-26,Lawrence,,,,,0.0,0.0,0.0
2020-03-26,Randolph,,,,,0.0,0.0,0.0
2020-03-26,Richland,,,,,0.0,0.0,0.0
2020-03-26,Rock Island,,,,,4.0,0.0,0.0
2020-03-26,St. Clair,,,,,13.0,0.0,0.0
2020-03-26,Saline,,,,,0.0,0.0,0.0
2020-03-26,Sangamon,,,,,7.0,1.0,0.0
2020-03-26,Schuyler,,,,,0.0,0.0,0.0
2020-03-26,Scott,,,,,0.0,0.0,0.0
2020-03-26,Shelby,,,,,0.0,0.0,0.0
2020-03-26,Stark,,,,,0.0,0.0,0.0
2020-03-26,Tazewell,,,,,2.0,0.0,0.0
2020-03-26,Union,,,,,0.0,0.0,0.0
2020-03-26,Vermilion,,,,,0.0,0.0,0.0
2020-03-26,Wabash,,,,,0.0,0.0,0.0
2020-03-26,Warren,,,,,0.0,0.0,0.0
2020-03-26,Washington,,,,,1.0,0.0,0.0
2020-03-26,Wayne,,,,,0.0,0.0,0.0
2020-03-26,White,,,,,0.0,0.0,0.0
2020-03-26,Whiteside,,,,,1.0,0.0,0.0
2020-03-26,Will,,,,,67.0,3.0,0.0
2020-03-26,Williamson,,,,,1.0,0.0,0.0
2020-03-26,Winnebago,,,,,8.0,0.0,0.0
2020-03-26,LaSalle,,,,,3.0,0.0,0.0
2020-03-26,Putnam,,,,,0.0,0.0,0.0
2020-03-26,Pulaski,,,,,0.0,0.0,0.0
2020-03-26,Stephenson,,,,,2.0,0.0,0.0
2020-03-26,Pike,,,,,0.0,0.0,0.0
2020-03-26,Pope,,,,,0.0,0.0,0.0
2020-03-26,Livingston,,,,,1.0,0.0,0.0
2020-03-26,Logan,,,,,0.0,0.0,0.0
2020-03-26,McDonough,,,,,0.0,0.0,0.0
2020-03-26,McHenry,,,,,27.0,1.0,0.0
2020-03-26,McLean,,,,,7.0,1.0,0.0
2020-03-26,Macon,,,,,0.0,0.0,0.0
2020-03-26,Macoupin,,,,,0.0,0.0,0.0
2020-03-26,Madison,,,,,6.0,0.0,0.0
2020-03-26,Marion,,,,,0.0,0.0,0.0
2020-03-26,Marshall,,,,,1.0,0.0,0.0
2020-03-26,Mason,,,,,0.0,0.0,0.0
2020-03-26,Lee,,,,,0.0,0.0,0.0
2020-03-26,Menard,,,,,0.0,0.0,0.0
2020-03-26,Mercer,,,,,0.0,0.0,0.0
2020-03-26,Monroe,,,,,3.0,0.0,0.0
2020-03-26,Montgomery,,,,,0.0,0.0,0.0
2020-03-26,Morgan,,,,,1.0,0.0,0.0
2020-03-26,Moultrie,,,,,0.0,0.0,0.0
2020-03-26,Ogle,,,,,0.0,0.0,0.0
2020-03-26,Peoria,,,,,5.0,0.0,0.0
2020-03-26,Perry,,,,,0.0,0.0,0.0
2020-03-26,Piatt,,,,,0.0,0.0,0.0
2020-03-26,Massac,,,,,0.0,0.0,0.0
2020-03-27,Edwards,,,,,0.0,0.0,0.0
2020-03-27,Hamilton,,,,,0.0,0.0,0.0
2020-03-27,Grundy,,,,,2.0,0.0,0.0
2020-03-27,Greene,,,,,0.0,0.0,0.0
2020-03-27,Gallatin,,,,,0.0,0.0,0.0
2020-03-27,Effingham,,,,,0.0,0.0,0.0
2020-03-27,Franklin,,,,,1.0,0.0,0.0
2020-03-27,Ford,,,,,0.0,0.0,0.0
2020-03-27,Fayette,,,,,0.0,0.0,0.0
2020-03-27,Hancock,,,,,0.0,0.0,0.0
2020-03-27,Fulton,,,,,0.0,0.0,0.0
2020-03-27,Hardin,,,,,0.0,0.0,0.0
2020-03-27,Jefferson,,,,,0.0,0.0,0.0
2020-03-27,Henry,,,,,1.0,0.0,0.0
2020-03-27,Iroquois,,,,,1.0,0.0,0.0
2020-03-27,Jackson,,,,,1.0,0.0,0.0
2020-03-27,Jasper,,,,,0.0,0.0,0.0
2020-03-27,Jersey,,,,,0.0,0.0,0.0
2020-03-27,Jo Daviess,,,,,1.0,0.0,0.0
2020-03-27,Johnson,,,,,0.0,0.0,0.0
2020-03-27,Kane,,,,,75.0,2.0,0.0
2020-03-27,Kankakee,,,,,17.0,0.0,0.0
2020-03-27,Kendall,,,,,8.0,0.0,0.0
2020-03-27,Henderson,,,,,0.0,0.0,0.0
2020-03-27,Edgar,,,,,0.0,0.0,0.0
2020-03-27,Knox,,,,,0.0,0.0,0.0
2020-03-27,Douglas,,,,,1.0,0.0,0.0
2020-03-27,Illinois,,,,,3026.0,34.0,21542.0
2020-03-27,Chicago,,,,,1364.0,9.0,0.0
2020-03-27,Suburban Cook,,,,,0.0,0.0,0.0
2020-03-27,Adams,,,,,1.0,0.0,0.0
2020-03-27,Alexander,,,,,0.0,0.0,0.0
2020-03-27,Bond,,,,,0.0,0.0,0.0
2020-03-27,Boone,,,,,0.0,0.0,0.0
2020-03-27,Brown,,,,,0.0,0.0,0.0
2020-03-27,Bureau,,,,,1.0,0.0,0.0
2020-03-27,Calhoun,,,,,0.0,0.0,0.0
2020-03-27,Carroll,,,,,0.0,0.0,0.0
2020-03-27,Cass,,,,,0.0,0.0,0.0
2020-03-27,Champaign,,,,,10.0,0.0,0.0
2020-03-27,Christian,,,,,1.0,0.0,0.0
2020-03-27,Clark,,,,,0.0,0.0,0.0
2020-03-27,Clay,,,,,0.0,0.0,0.0
2020-03-27,Clinton,,,,,5.0,0.0,0.0
2020-03-27,Coles,,,,,0.0,0.0,0.0
2020-03-27,Cook,,,,,875.0,11.0,0.0
2020-03-27,Crawford,,,,,0.0,0.0,0.0
2020-03-27,Cumberland,,,,,1.0,0.0,0.0
2020-03-27,DeKalb,,,,,4.0,0.0,0.0
2020-03-27,De Witt,,,,,0.0,0.0,0.0
2020-03-27,DuPage,,,,,199.0,6.0,0.0
2020-03-27,Lake,,,,,230.0,0.0,0.0
