Beds,Confirmed,Date,Deaths,ICU,People_Tested,Region,TestPositivity,Ventilator
,18.0,2020-06-28,0.0,,889.0,Crawford,,
,11.0,2020-06-28,0.0,,774.0,Cumberland,,
,4.0,2020-06-28,0.0,,920.0,De Witt,,
,541.0,2020-06-28,18.0,,9001.0,DeKalb,,
,48.0,2020-06-28,0.0,,1608.0,Douglas,,
,8951.0,2020-06-28,469.0,,97554.0,DuPage,,
,9.0,2020-06-28,0.0,,1115.0,Edgar,,
,11.0,2020-06-28,1.0,,2171.0,Effingham,,
,23.0,2020-06-28,3.0,,1525.0,Fayette,,
,30.0,2020-06-28,1.0,,1239.0,Ford,,
,13.0,2020-06-28,0.0,,2614.0,Franklin,,
,15.0,2020-06-28,0.0,,2306.0,Fulton,,
,2.0,2020-06-28,0.0,,154.0,Gallatin,,
,9.0,2020-06-28,0.0,,887.0,Greene,,
,160.0,2020-06-28,4.0,,3356.0,Grundy,,
,4.0,2020-06-28,0.0,,367.0,Hamilton,,
,127.0,2020-06-28,1.0,,1801.0,Cass,,
,21.0,2020-06-28,2.0,,582.0,Carroll,,
,51950.0,2020-06-28,2582.0,,397182.0,Chicago,,
,25.0,2020-06-28,1.0,,2254.0,Bureau,,
,10.0,2020-06-28,0.0,,507.0,Brown,,
,577.0,2020-06-28,21.0,,5207.0,Boone,,
,1.0,2020-06-28,0.0,,156.0,Calhoun,,
,13.0,2020-06-28,1.0,,818.0,Bond,,
,22.0,2020-06-28,0.0,,495.0,Alexander,,
,83.0,2020-06-28,1.0,,8084.0,Adams,,
,141723.0,2020-06-28,6888.0,,1544978.0,Illinois,,
,42.0,2020-06-29,1.0,,1380.0,Jo Daviess,,
,20.0,2020-06-29,0.0,,672.0,Johnson,,
,7674.0,2020-06-29,265.0,,58567.0,Kane,,
,1269.0,2020-06-29,65.0,,15277.0,Kankakee,,
,11.0,2020-06-29,1.0,,2208.0,Effingham,,
,31.0,2020-06-29,1.0,,1251.0,Ford,,
,23.0,2020-06-29,3.0,,1553.0,Fayette,,
,35.0,2020-06-29,1.0,,1255.0,Jersey,,
,2.0,2020-06-29,0.0,,244.0,Edwards,,
,10.0,2020-06-29,0.0,,1145.0,Edgar,,
,955.0,2020-06-29,20.0,,10868.0,Kendall,,
,107.0,2020-06-29,17.0,,2569.0,Jefferson,,
,157.0,2020-06-29,5.0,,2713.0,Iroquois,,
,329.0,2020-06-29,19.0,,5281.0,Jackson,,
,14.0,2020-06-29,0.0,,2688.0,Franklin,,
,86.0,2020-06-29,1.0,,3074.0,Henry,,
,8.0,2020-06-29,0.0,,349.0,Henderson,,
,1.0,2020-06-29,0.0,,172.0,Hardin,,
,18.0,2020-06-29,1.0,,1098.0,Hancock,,
,4.0,2020-06-29,0.0,,381.0,Hamilton,,
,160.0,2020-06-29,4.0,,3406.0,Grundy,,
,15.0,2020-06-29,0.0,,2336.0,Fulton,,
,9.0,2020-06-29,0.0,,914.0,Greene,,
,2.0,2020-06-29,0.0,,167.0,Gallatin,,
,8993.0,2020-06-29,470.0,,99278.0,DuPage,,
,46.0,2020-06-29,7.0,,880.0,Jasper,,
,50.0,2020-06-29,0.0,,1628.0,Douglas,,
,13.0,2020-06-29,0.0,,570.0,Schuyler,,
,4.0,2020-06-29,0.0,,940.0,De Witt,,
0.4499689247980112,,2020-06-29,,0.5126050420168067,,Region: Southern,0.0288,0.8909465020576132
0.4199524940617577,,2020-06-29,,0.5217391304347826,,Region: Central,0.0114,0.7376093294460642
0.47155361050328226,,2020-06-29,,0.5328185328185329,,Region: North Central,0.0225,0.7019790454016298
0.35714285714285715,,2020-06-29,,0.4621212121212121,,Region: Northeast,0.0473,0.7598877264608318
,142461.0,2020-06-29,6900.0,,1571896.0,Illinois,,
,88.0,2020-06-29,1.0,,8221.0,Adams,,
,22.0,2020-06-29,0.0,,508.0,Alexander,,
,13.0,2020-06-29,1.0,,849.0,Bond,,
,579.0,2020-06-29,21.0,,5250.0,Boone,,
,10.0,2020-06-29,0.0,,510.0,Brown,,
,25.0,2020-06-29,1.0,,2271.0,Bureau,,
,1.0,2020-06-29,0.0,,159.0,Calhoun,,
,21.0,2020-06-29,2.0,,591.0,Carroll,,
,129.0,2020-06-29,1.0,,1848.0,Cass,,
,854.0,2020-06-29,12.0,,28876.0,Champaign,,
,52150.0,2020-06-29,2593.0,,403848.0,Chicago,,
,43.0,2020-06-29,4.0,,2441.0,Christian,,
,15.0,2020-06-29,0.0,,880.0,Clark,,
,2.0,2020-06-29,0.0,,1125.0,Clay,,
,125.0,2020-06-29,0.0,,3143.0,Knox,,
,236.0,2020-06-29,17.0,,3885.0,Clinton,,
,161.0,2020-06-29,17.0,,5644.0,Coles,,
,37972.0,2020-06-29,1961.0,,336073.0,Cook,,
,18.0,2020-06-29,0.0,,900.0,Crawford,,
,11.0,2020-06-29,0.0,,790.0,Cumberland,,
,542.0,2020-06-29,18.0,,9124.0,DeKalb,,
,9695.0,2020-06-29,414.0,,81907.0,Lake,,
,2010.0,2020-06-29,97.0,,23110.0,McHenry,,
,208.0,2020-06-29,17.0,,7706.0,LaSalle,,
,1.0,2020-06-29,0.0,,229.0,Putnam,,
,4.0,2020-06-29,0.0,,1240.0,Richland,,
,912.0,2020-06-29,28.0,,13852.0,Rock Island,,
,9.0,2020-06-29,0.0,,1162.0,Saline,,
,419.0,2020-06-29,31.0,,28335.0,Sangamon,,
,33.0,2020-06-29,2.0,,2402.0,Woodford,,
,3014.0,2020-06-29,92.0,,32108.0,Winnebago,,
,114.0,2020-06-29,4.0,,5577.0,Williamson,,
,6635.0,2020-06-29,319.0,,73240.0,Will,,
,183.0,2020-06-29,15.0,,3979.0,Whiteside,,
,4.0,2020-06-29,0.0,,522.0,White,,
,13.0,2020-06-29,1.0,,1185.0,Wayne,,
,19.0,2020-06-29,0.0,,814.0,Washington,,
,135.0,2020-06-29,0.0,,1075.0,Warren,,
,22.0,2020-06-29,0.0,,598.0,Wabash,,
,66.0,2020-06-29,2.0,,5321.0,Vermilion,,
,184.0,2020-06-29,19.0,,2147.0,Union,,
,43.0,2020-06-29,0.0,,38413.0,Unassigned,,
,122.0,2020-06-29,7.0,,12070.0,Tazewell,,
,268.0,2020-06-29,5.0,,4691.0,Stephenson,,
,3.0,2020-06-29,0.0,,301.0,Stark,,
,1863.0,2020-06-29,134.0,,19550.0,St. Clair,,
,18.0,2020-06-29,1.0,,1725.0,Shelby,,
,74.0,2020-06-29,0.0,,526.0,Pulaski,,
,1.0,2020-06-29,0.0,,152.0,Pope,,
,281.0,2020-06-29,7.0,,3074.0,Randolph,,
,19.0,2020-06-29,0.0,,1391.0,Piatt,,
,7.0,2020-06-29,0.0,,953.0,Lawrence,,
,97.0,2020-06-29,2.0,,2131.0,Lee,,
,43.0,2020-06-29,2.0,,2364.0,Livingston,,
,13.0,2020-06-29,0.0,,3400.0,Logan,,
,228.0,2020-06-29,22.0,,7825.0,Macon,,
,51.0,2020-06-29,3.0,,4378.0,Macoupin,,
,931.0,2020-06-29,68.0,,17426.0,Madison,,
,65.0,2020-06-29,0.0,,2967.0,Marion,,
,8.0,2020-06-29,0.0,,854.0,Marshall,,
,2.0,2020-06-29,0.0,,846.0,Pike,,
,11.0,2020-06-29,0.0,,973.0,Massac,,
,100.0,2020-06-29,15.0,,2277.0,McDonough,,
,22.0,2020-06-29,0.0,,1331.0,Mason,,
,0.0,2020-06-29,0.0,,498.0,Scott,,
,24.0,2020-06-29,0.0,,1382.0,Menard,,
,19.0,2020-06-29,0.0,,944.0,Mercer,,
,126.0,2020-06-29,13.0,,1744.0,Monroe,,
,42.0,2020-06-29,1.0,,2890.0,Montgomery,,
,127.0,2020-06-29,3.0,,4112.0,Morgan,,
,17.0,2020-06-29,0.0,,1118.0,Moultrie,,
,256.0,2020-06-29,4.0,,3990.0,Ogle,,
,257.0,2020-06-29,13.0,,13035.0,McLean,,
,1.0,2020-06-29,0.0,,10594.0,Out Of State,,
,487.0,2020-06-29,28.0,,18886.0,Peoria,,
,50.0,2020-06-29,1.0,,1264.0,Perry,,
0.442151344590369,,2020-06-30,,0.46638655462184875,,Region: Southern,0.0468,0.6480331262939959
0.3786223277909739,,2020-06-30,,0.5403726708074534,,Region: Central,0.0261,0.7113702623906706
0.44638949671772427,,2020-06-30,,0.5919540229885057,,Region: North Central,0.0299,0.8227699530516432
,115.0,2020-06-30,4.0,,5923.0,Williamson,,
,186.0,2020-06-30,15.0,,4053.0,Whiteside,,
,33.0,2020-06-30,2.0,,2437.0,Woodford,,
,6686.0,2020-06-30,319.0,,74514.0,Will,,
0.32431334308467413,,2020-06-30,,0.43398268398268397,,Region: Northeast,0.0402,0.749043611323642
,3030.0,2020-06-30,93.0,,32718.0,Winnebago,,
,4.0,2020-06-30,0.0,,526.0,White,,
,956.0,2020-06-30,20.0,,11058.0,Kendall,,
,23.0,2020-06-30,3.0,,1589.0,Fayette,,
,31.0,2020-06-30,1.0,,1274.0,Ford,,
,14.0,2020-06-30,0.0,,2749.0,Franklin,,
,15.0,2020-06-30,0.0,,2367.0,Fulton,,
,2.0,2020-06-30,0.0,,170.0,Gallatin,,
,9.0,2020-06-30,0.0,,926.0,Greene,,
,162.0,2020-06-30,4.0,,3447.0,Grundy,,
,5.0,2020-06-30,0.0,,387.0,Hamilton,,
,18.0,2020-06-30,1.0,,1108.0,Hancock,,
,1.0,2020-06-30,0.0,,174.0,Hardin,,
,8.0,2020-06-30,0.0,,353.0,Henderson,,
,84.0,2020-06-30,1.0,,3132.0,Henry,,
,157.0,2020-06-30,5.0,,2779.0,Iroquois,,
,332.0,2020-06-30,19.0,,5408.0,Jackson,,
,46.0,2020-06-30,7.0,,894.0,Jasper,,
,107.0,2020-06-30,17.0,,2603.0,Jefferson,,
,35.0,2020-06-30,1.0,,1270.0,Jersey,,
,42.0,2020-06-30,1.0,,1541.0,Jo Daviess,,
,20.0,2020-06-30,0.0,,690.0,Johnson,,
,7703.0,2020-06-30,268.0,,59481.0,Kane,,
,1272.0,2020-06-30,65.0,,15536.0,Kankakee,,
,12.0,2020-06-30,1.0,,2340.0,Effingham,,
,2.0,2020-06-30,0.0,,246.0,Edwards,,
,10.0,2020-06-30,0.0,,1156.0,Edgar,,
,9032.0,2020-06-30,470.0,,101365.0,DuPage,,
,87.0,2020-06-30,1.0,,8329.0,Adams,,
,22.0,2020-06-30,0.0,,513.0,Alexander,,
,13.0,2020-06-30,1.0,,875.0,Bond,,
,586.0,2020-06-30,21.0,,5311.0,Boone,,
,10.0,2020-06-30,0.0,,513.0,Brown,,
,29.0,2020-06-30,2.0,,2329.0,Bureau,,
,1.0,2020-06-30,0.0,,159.0,Calhoun,,
,21.0,2020-06-30,2.0,,604.0,Carroll,,
,129.0,2020-06-30,2.0,,1866.0,Cass,,
,860.0,2020-06-30,12.0,,29714.0,Champaign,,
,130.0,2020-06-30,0.0,,3221.0,Knox,,
,52354.0,2020-06-30,2598.0,,410036.0,Chicago,,
,14.0,2020-06-30,0.0,,888.0,Clark,,
,2.0,2020-06-30,0.0,,1135.0,Clay,,
,236.0,2020-06-30,17.0,,3924.0,Clinton,,
,164.0,2020-06-30,17.0,,5742.0,Coles,,
,38182.0,2020-06-30,1967.0,,341169.0,Cook,,
,18.0,2020-06-30,0.0,,915.0,Crawford,,
,11.0,2020-06-30,0.0,,813.0,Cumberland,,
,6.0,2020-06-30,0.0,,978.0,De Witt,,
,550.0,2020-06-30,18.0,,9244.0,DeKalb,,
,52.0,2020-06-30,0.0,,1674.0,Douglas,,
,43.0,2020-06-30,4.0,,2470.0,Christian,,
,143185.0,2020-06-30,6921.0,,1602965.0,Illinois,,
,9719.0,2020-06-30,415.0,,83472.0,Lake,,
,7.0,2020-06-30,0.0,,989.0,Lawrence,,
,1.0,2020-06-30,0.0,,153.0,Pope,,
,74.0,2020-06-30,0.0,,532.0,Pulaski,,
,1.0,2020-06-30,0.0,,230.0,Putnam,,
,285.0,2020-06-30,7.0,,3102.0,Randolph,,
,4.0,2020-06-30,0.0,,1277.0,Richland,,
,925.0,2020-06-30,29.0,,14194.0,Rock Island,,
,9.0,2020-06-30,0.0,,1185.0,Saline,,
,426.0,2020-06-30,31.0,,28795.0,Sangamon,,
,13.0,2020-06-30,0.0,,575.0,Schuyler,,
,0.0,2020-06-30,0.0,,502.0,Scott,,
,2.0,2020-06-30,0.0,,853.0,Pike,,
,18.0,2020-06-30,1.0,,1754.0,Shelby,,
,3.0,2020-06-30,0.0,,305.0,Stark,,
,270.0,2020-06-30,5.0,,4742.0,Stephenson,,
,127.0,2020-06-30,8.0,,12366.0,Tazewell,,
,48.0,2020-06-30,0.0,,40035.0,Unassigned,,
,188.0,2020-06-30,19.0,,2196.0,Union,,
,65.0,2020-06-30,2.0,,5429.0,Vermilion,,
,22.0,2020-06-30,0.0,,602.0,Wabash,,
,136.0,2020-06-30,0.0,,1101.0,Warren,,
,19.0,2020-06-30,0.0,,823.0,Washington,,
,14.0,2020-06-30,1.0,,1190.0,Wayne,,
,1874.0,2020-06-30,135.0,,19969.0,St. Clair,,
,216.0,2020-06-30,17.0,,7874.0,LaSalle,,
,19.0,2020-06-30,0.0,,1444.0,Piatt,,
,487.0,2020-06-30,28.0,,19306.0,Peoria,,
,97.0,2020-06-30,2.0,,2154.0,Lee,,
,43.0,2020-06-30,2.0,,2421.0,Livingston,,
,14.0,2020-06-30,0.0,,3455.0,Logan,,
,232.0,2020-06-30,22.0,,8264.0,Macon,,
,51.0,2020-06-30,3.0,,4427.0,Macoupin,,
,932.0,2020-06-30,68.0,,17972.0,Madison,,
,65.0,2020-06-30,0.0,,2997.0,Marion,,
,8.0,2020-06-30,0.0,,887.0,Marshall,,
,22.0,2020-06-30,0.0,,1351.0,Mason,,
,51.0,2020-06-30,1.0,,1357.0,Perry,,
,11.0,2020-06-30,0.0,,986.0,Massac,,
,2032.0,2020-06-30,97.0,,23499.0,McHenry,,
,260.0,2020-06-30,13.0,,13388.0,McLean,,
,25.0,2020-06-30,0.0,,1407.0,Menard,,
,20.0,2020-06-30,0.0,,963.0,Mercer,,
,127.0,2020-06-30,13.0,,1889.0,Monroe,,
,44.0,2020-06-30,1.0,,3073.0,Montgomery,,
,128.0,2020-06-30,3.0,,4147.0,Morgan,,
,17.0,2020-06-30,0.0,,1135.0,Moultrie,,
,261.0,2020-06-30,4.0,,4048.0,Ogle,,
,1.0,2020-06-30,0.0,,11519.0,Out Of State,,
,100.0,2020-06-30,15.0,,2316.0,McDonough,,
,120.0,2020-07-01,4.0,,6101.0,Williamson,,
,3046.0,2020-07-01,95.0,,33249.0,Winnebago,,
,219.0,2020-07-01,17.0,,8223.0,LaSalle,,
,6744.0,2020-07-01,320.0,,76237.0,Will,,
,33.0,2020-07-01,2.0,,2487.0,Woodford,,
,191.0,2020-07-01,15.0,,4175.0,Whiteside,,
,5.0,2020-07-01,0.0,,541.0,White,,
,14.0,2020-07-01,1.0,,1202.0,Wayne,,
,9083.0,2020-07-01,472.0,,103555.0,DuPage,,
,97.0,2020-07-01,2.0,,2185.0,Lee,,
,558.0,2020-07-01,18.0,,9786.0,DeKalb,,
,6.0,2020-07-01,0.0,,995.0,De Witt,,
,12.0,2020-07-01,0.0,,841.0,Cumberland,,
,18.0,2020-07-01,0.0,,972.0,Crawford,,
,38351.0,2020-07-01,1970.0,,347792.0,Cook,,
,170.0,2020-07-01,17.0,,5871.0,Coles,,
,237.0,2020-07-01,17.0,,3998.0,Clinton,,
,2.0,2020-07-01,0.0,,1158.0,Clay,,
,14.0,2020-07-01,0.0,,904.0,Clark,,
,43.0,2020-07-01,4.0,,2501.0,Christian,,
,52560.0,2020-07-01,2611.0,,417186.0,Chicago,,
,880.0,2020-07-01,12.0,,30214.0,Champaign,,
,130.0,2020-07-01,2.0,,1883.0,Cass,,
,21.0,2020-07-01,2.0,,694.0,Carroll,,
,1.0,2020-07-01,0.0,,164.0,Calhoun,,
,29.0,2020-07-01,2.0,,2367.0,Bureau,,
,10.0,2020-07-01,0.0,,516.0,Brown,,
,595.0,2020-07-01,21.0,,5389.0,Boone,,
,13.0,2020-07-01,1.0,,909.0,Bond,,
,22.0,2020-07-01,0.0,,517.0,Alexander,,
,93.0,2020-07-01,1.0,,8373.0,Adams,,
,10.0,2020-07-01,0.0,,1161.0,Edgar,,
,144013.0,2020-07-01,6951.0,,1636055.0,Illinois,,
,2.0,2020-07-01,0.0,,251.0,Edwards,,
,23.0,2020-07-01,3.0,,1606.0,Fayette,,
,9752.0,2020-07-01,418.0,,84889.0,Lake,,
,132.0,2020-07-01,0.0,,3274.0,Knox,,
,963.0,2020-07-01,20.0,,11340.0,Kendall,,
,1285.0,2020-07-01,65.0,,16100.0,Kankakee,,
,7733.0,2020-07-01,271.0,,60518.0,Kane,,
,20.0,2020-07-01,0.0,,705.0,Johnson,,
,44.0,2020-07-01,1.0,,1624.0,Jo Daviess,,
,35.0,2020-07-01,1.0,,1294.0,Jersey,,
,107.0,2020-07-01,17.0,,2684.0,Jefferson,,
,46.0,2020-07-01,7.0,,909.0,Jasper,,
,332.0,2020-07-01,19.0,,5540.0,Jackson,,
,157.0,2020-07-01,5.0,,2868.0,Iroquois,,
,88.0,2020-07-01,1.0,,3218.0,Henry,,
,8.0,2020-07-01,0.0,,367.0,Henderson,,
,1.0,2020-07-01,0.0,,177.0,Hardin,,
,19.0,2020-07-01,1.0,,1136.0,Hancock,,
,5.0,2020-07-01,0.0,,396.0,Hamilton,,
,167.0,2020-07-01,4.0,,3529.0,Grundy,,
,9.0,2020-07-01,0.0,,936.0,Greene,,
,2.0,2020-07-01,0.0,,176.0,Gallatin,,
,15.0,2020-07-01,0.0,,2403.0,Fulton,,
,22.0,2020-07-01,0.0,,2938.0,Franklin,,
,33.0,2020-07-01,1.0,,1301.0,Ford,,
,12.0,2020-07-01,1.0,,2406.0,Effingham,,
,7.0,2020-07-01,0.0,,1038.0,Lawrence,,
,45.0,2020-07-01,2.0,,2590.0,Livingston,,
,499.0,2020-07-01,28.0,,19653.0,Peoria,,
,2.0,2020-07-01,0.0,,865.0,Pike,,
,1.0,2020-07-01,0.0,,157.0,Pope,,
,76.0,2020-07-01,0.0,,542.0,Pulaski,,
,1.0,2020-07-01,0.0,,237.0,Putnam,,
,287.0,2020-07-01,7.0,,3160.0,Randolph,,
,4.0,2020-07-01,0.0,,1286.0,Richland,,
,947.0,2020-07-01,29.0,,14652.0,Rock Island,,
,9.0,2020-07-01,0.0,,1227.0,Saline,,
,431.0,2020-07-01,32.0,,29181.0,Sangamon,,
,13.0,2020-07-01,0.0,,583.0,Schuyler,,
,20.0,2020-07-01,0.0,,1537.0,Piatt,,
,0.0,2020-07-01,0.0,,506.0,Scott,,
,1906.0,2020-07-01,136.0,,20565.0,St. Clair,,
,3.0,2020-07-01,0.0,,312.0,Stark,,
,274.0,2020-07-01,5.0,,4887.0,Stephenson,,
,137.0,2020-07-01,8.0,,12677.0,Tazewell,,
,50.0,2020-07-01,0.0,,40293.0,Unassigned,,
,191.0,2020-07-01,19.0,,2249.0,Union,,
,66.0,2020-07-01,2.0,,5580.0,Vermilion,,
,22.0,2020-07-01,0.0,,606.0,Wabash,,
,138.0,2020-07-01,0.0,,1121.0,Warren,,
,20.0,2020-07-01,0.0,,849.0,Washington,,
,18.0,2020-07-01,1.0,,1783.0,Shelby,,
,54.0,2020-07-01,1.0,,1432.0,Perry,,
,52.0,2020-07-01,0.0,,1706.0,Douglas,,
,8.0,2020-07-01,0.0,,917.0,Marshall,,
0.37957244655581945,,2020-07-01,,0.5527950310559007,,Region: Central,0.0204,0.7988338192419825
0.44638949671772427,,2020-07-01,,0.5766283524904214,,Region: North Central,0.029,0.8229043683589138
0.3188688444661141,,2020-07-01,,0.4198661500528355,,Region: Northeast,0.0406,0.7251596424010217
,15.0,2020-07-01,0.0,,3496.0,Logan,,
,231.0,2020-07-01,22.0,,8330.0,Macon,,
,52.0,2020-07-01,3.0,,4498.0,Macoupin,,
,947.0,2020-07-01,69.0,,18309.0,Madison,,
,66.0,2020-07-01,0.0,,3105.0,Marion,,
,1.0,2020-07-01,0.0,,12118.0,Out Of State,,
,22.0,2020-07-01,0.0,,1369.0,Mason,,
,13.0,2020-07-01,0.0,,1004.0,Massac,,
,101.0,2020-07-01,15.0,,2383.0,McDonough,,
,2061.0,2020-07-01,97.0,,24036.0,McHenry,,
,261.0,2020-07-01,13.0,,13647.0,McLean,,
,25.0,2020-07-01,0.0,,1416.0,Menard,,
,20.0,2020-07-01,0.0,,989.0,Mercer,,
,127.0,2020-07-01,13.0,,1918.0,Monroe,,
,44.0,2020-07-01,1.0,,3110.0,Montgomery,,
,128.0,2020-07-01,3.0,,4195.0,Morgan,,
,18.0,2020-07-01,0.0,,1142.0,Moultrie,,
,261.0,2020-07-01,4.0,,4123.0,Ogle,,
0.41957605985037405,,2020-07-01,,0.49159663865546216,,Region: Southern,0.0347,0.7784679089026915
0.4573304157549234,,2020-07-02,,0.6111111111111112,,Region: North Central,0.0301,0.8160377358490566
0.44940289126335636,,2020-07-02,,0.5084033613445378,,Region: Southern,0.0416,0.7681159420289855
0.31417188389299944,,2020-07-02,,0.4158450704225352,,Region: Northeast,0.0424,0.7406745017884517
0.3756513500710564,,2020-07-02,,0.4503105590062112,,Region: Central,0.0178,0.8
,0.0,2020-07-02,0.0,,12602.0,Out Of State,,
,100.0,2020-07-02,1.0,,8512.0,Adams,,
,1.0,2020-07-02,0.0,,157.0,Pope,,
,3.0,2020-07-02,0.0,,882.0,Pike,,
,20.0,2020-07-02,0.0,,1568.0,Piatt,,
,54.0,2020-07-02,1.0,,1633.0,Perry,,
,507.0,2020-07-02,28.0,,20095.0,Peoria,,
,264.0,2020-07-02,4.0,,4173.0,Ogle,,
,18.0,2020-07-02,0.0,,1160.0,Moultrie,,
,129.0,2020-07-02,3.0,,4267.0,Morgan,,
,46.0,2020-07-02,1.0,,3154.0,Montgomery,,
,128.0,2020-07-02,13.0,,1929.0,Monroe,,
,76.0,2020-07-02,0.0,,547.0,Pulaski,,
,20.0,2020-07-02,0.0,,1012.0,Mercer,,
,265.0,2020-07-02,13.0,,14003.0,McLean,,
,2074.0,2020-07-02,97.0,,24406.0,McHenry,,
,101.0,2020-07-02,15.0,,2393.0,McDonough,,
,14.0,2020-07-02,0.0,,1017.0,Massac,,
,22.0,2020-07-02,0.0,,1386.0,Mason,,
,9.0,2020-07-02,0.0,,929.0,Marshall,,
,66.0,2020-07-02,0.0,,3132.0,Marion,,
,966.0,2020-07-02,69.0,,18774.0,Madison,,
,53.0,2020-07-02,3.0,,4681.0,Macoupin,,
,232.0,2020-07-02,22.0,,8434.0,Macon,,
,24.0,2020-07-02,0.0,,1442.0,Menard,,
,1.0,2020-07-02,0.0,,245.0,Putnam,,
,287.0,2020-07-02,7.0,,3172.0,Randolph,,
,4.0,2020-07-02,0.0,,1307.0,Richland,,
,34.0,2020-07-02,2.0,,2550.0,Woodford,,
,3054.0,2020-07-02,96.0,,33524.0,Winnebago,,
,121.0,2020-07-02,4.0,,6184.0,Williamson,,
,6793.0,2020-07-02,320.0,,77559.0,Will,,
,190.0,2020-07-02,15.0,,4268.0,Whiteside,,
,5.0,2020-07-02,0.0,,542.0,White,,
,14.0,2020-07-02,1.0,,1210.0,Wayne,,
,20.0,2020-07-02,0.0,,854.0,Washington,,
,139.0,2020-07-02,0.0,,1132.0,Warren,,
,22.0,2020-07-02,0.0,,610.0,Wabash,,
,69.0,2020-07-02,2.0,,5903.0,Vermilion,,
,193.0,2020-07-02,19.0,,2264.0,Union,,
,46.0,2020-07-02,0.0,,40792.0,Unassigned,,
,141.0,2020-07-02,8.0,,12910.0,Tazewell,,
,275.0,2020-07-02,5.0,,4946.0,Stephenson,,
,3.0,2020-07-02,0.0,,321.0,Stark,,
,1927.0,2020-07-02,137.0,,21056.0,St. Clair,,
,18.0,2020-07-02,1.0,,1799.0,Shelby,,
,0.0,2020-07-02,0.0,,519.0,Scott,,
,13.0,2020-07-02,0.0,,598.0,Schuyler,,
,436.0,2020-07-02,32.0,,29697.0,Sangamon,,
,9.0,2020-07-02,0.0,,1231.0,Saline,,
,966.0,2020-07-02,29.0,,15029.0,Rock Island,,
,144882.0,2020-07-02,6987.0,,1666317.0,Illinois,,
,47.0,2020-07-02,2.0,,2633.0,Livingston,,
,15.0,2020-07-02,0.0,,3549.0,Logan,,
,7.0,2020-07-02,0.0,,1090.0,Lawrence,,
,10.0,2020-07-02,0.0,,1171.0,Edgar,,
,9145.0,2020-07-02,473.0,,105878.0,DuPage,,
,53.0,2020-07-02,0.0,,1746.0,Douglas,,
,563.0,2020-07-02,19.0,,10146.0,DeKalb,,
,6.0,2020-07-02,0.0,,1010.0,De Witt,,
,12.0,2020-07-02,0.0,,850.0,Cumberland,,
,18.0,2020-07-02,0.0,,981.0,Crawford,,
,38548.0,2020-07-02,1986.0,,353870.0,Cook,,
,170.0,2020-07-02,17.0,,5940.0,Coles,,
,239.0,2020-07-02,17.0,,4028.0,Clinton,,
,2.0,2020-07-02,0.0,,1201.0,Clay,,
,14.0,2020-07-02,0.0,,918.0,Clark,,
,44.0,2020-07-02,4.0,,2555.0,Christian,,
,52833.0,2020-07-02,2623.0,,423788.0,Chicago,,
,905.0,2020-07-02,12.0,,31036.0,Champaign,,
,133.0,2020-07-02,2.0,,1929.0,Cass,,
,21.0,2020-07-02,2.0,,777.0,Carroll,,
,1.0,2020-07-02,0.0,,212.0,Calhoun,,
,29.0,2020-07-02,2.0,,2451.0,Bureau,,
,10.0,2020-07-02,0.0,,523.0,Brown,,
,594.0,2020-07-02,21.0,,5426.0,Boone,,
,13.0,2020-07-02,1.0,,938.0,Bond,,
,22.0,2020-07-02,0.0,,521.0,Alexander,,
,2.0,2020-07-02,0.0,,254.0,Edwards,,
,98.0,2020-07-02,2.0,,2273.0,Lee,,
,12.0,2020-07-02,1.0,,2509.0,Effingham,,
,34.0,2020-07-02,1.0,,1331.0,Ford,,
,220.0,2020-07-02,17.0,,8537.0,LaSalle,,
,9811.0,2020-07-02,421.0,,86258.0,Lake,,
,134.0,2020-07-02,0.0,,3312.0,Knox,,
,971.0,2020-07-02,20.0,,11571.0,Kendall,,
,1299.0,2020-07-02,65.0,,16642.0,Kankakee,,
,7764.0,2020-07-02,272.0,,61585.0,Kane,,
,21.0,2020-07-02,0.0,,711.0,Johnson,,
,45.0,2020-07-02,1.0,,1652.0,Jo Daviess,,
,35.0,2020-07-02,1.0,,1316.0,Jersey,,
,106.0,2020-07-02,17.0,,2703.0,Jefferson,,
,23.0,2020-07-02,3.0,,1635.0,Fayette,,
,333.0,2020-07-02,19.0,,5591.0,Jackson,,
,46.0,2020-07-02,7.0,,919.0,Jasper,,
,90.0,2020-07-02,1.0,,3275.0,Henry,,
,8.0,2020-07-02,0.0,,371.0,Henderson,,
,1.0,2020-07-02,0.0,,179.0,Hardin,,
,19.0,2020-07-02,1.0,,1148.0,Hancock,,
,5.0,2020-07-02,0.0,,399.0,Hamilton,,
,167.0,2020-07-02,4.0,,3626.0,Grundy,,
,9.0,2020-07-02,0.0,,950.0,Greene,,
,2.0,2020-07-02,0.0,,180.0,Gallatin,,
,15.0,2020-07-02,0.0,,2422.0,Fulton,,
,27.0,2020-07-02,0.0,,2969.0,Franklin,,
,159.0,2020-07-02,5.0,,2928.0,Iroquois,,
0.4123951537744641,,2020-07-03,,0.4658385093167702,,Region: Central,0.0221,0.7967836257309941
0.3378323440930157,,2020-07-03,,0.43697183098591547,,Region: Northeast,0.0416,0.7434915773353752
0.46353026987600293,,2020-07-03,,0.5708812260536399,,Region: North Central,0.0313,0.7827626918536009
0.4665825977301387,,2020-07-03,,0.5,,Region: Southern,0.0389,0.722567287784679
,2.0,2020-07-03,0.0,,1211.0,Clay,,
